SignatureId,Perturbagen,CellLine
LINCSCP_157096,Paroxetine,PC3
LINCSCP_157097,Paroxetine,PC3
LINCSCP_158745,paroxetine,PC3
LINCSCP_158746,paroxetine,PC3
LINCSCP_158747,paroxetine,PC3
LINCSCP_170692,Paroxetine,YAPC
LINCSCP_172340,paroxetine,YAPC
LINCSCP_172341,paroxetine,YAPC
LINCSCP_176678,Paroxetine,A375
LINCSCP_178769,Paroxetine,A375
LINCSCP_179533,Paroxetine,A375
LINCSCP_18898,Paroxetine,HCC515
LINCSCP_190012,Paroxetine,A549
LINCSCP_190215,N-Methylparoxetine,A549
LINCSCP_19093,Paroxetine,HCC515
LINCSCP_191768,Paroxetine,A549
LINCSCP_209330,Paroxetine,HA1E
LINCSCP_211181,Paroxetine,HA1E
LINCSCP_219172,Paroxetine,HEPG2
LINCSCP_220521,Paroxetine,HEPG2
LINCSCP_235850,Paroxetine,MCF7
LINCSCP_239218,Paroxetine,MCF7
LINCSCP_240907,Paroxetine,MCF7
LINCSCP_244852,Paroxetine,MCF7
LINCSCP_25189,Paroxetine,HT29
LINCSCP_266549,Paroxetine,PC3
LINCSCP_26831,Paroxetine,HT29
LINCSCP_272185,AHOUBRCZNHFOSL-UHFFFAOYSA-N,PC3
LINCSCP_27281,AHOUBRCZNHFOSL-UHFFFAOYSA-N,HT29
LINCSCP_273515,Paroxetine,PC3
LINCSCP_3063,AHOUBRCZNHFOSL-UHFFFAOYSA-N,A375
LINCSCP_32897,Paroxetine,MCF7
LINCSCP_34179,AHOUBRCZNHFOSL-UHFFFAOYSA-N,MCF7
LINCSCP_44561,Paroxetine,PC3
LINCSCP_56419,Paroxetine,VCAP
LINCSCP_56554,Paroxetine,VCAP
LINCSCP_5722,N-Methylparoxetine,A549
LINCSCP_59435,AHOUBRCZNHFOSL-UHFFFAOYSA-N,VCAP
LINCSCP_59546,AHOUBRCZNHFOSL-UHFFFAOYSA-N,VCAP
LINCSCP_6969,Paroxetine,A549
LINCSCP_75350,Paroxetine,A375
LINCSCP_75352,Paroxetine,A375
LINCSCP_75354,Paroxetine,A375
LINCSCP_75355,Paroxetine,A375
LINCSCP_77000,paroxetine,A375
LINCSCP_93684,Paroxetine,HA1E
LINCSCP_93687,Paroxetine,HA1E
LINCSCP_95330,paroxetine,HA1E
LINCSCP_95331,paroxetine,HA1E
LINCSCP_95332,paroxetine,HA1E
LINCSCP_10317,Rosiglitazone,A673
LINCSCP_10472,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",AGS
LINCSCP_10484,BRD-A69951442-001-01-3,AGS
LINCSCP_10496,Rosiglitazone,AGS
LINCSCP_106806,BRD-A69951442-001-01-3,HELA
LINCSCP_106807,BRD-A69951442-001-01-3,HELA
LINCSCP_106808,BRD-A69951442-001-01-3,HELA
LINCSCP_106809,BRD-A69951442-001-01-3,HELA
LINCSCP_106810,BRD-A69951442-001-01-3,HELA
LINCSCP_106811,BRD-A69951442-001-01-3,HELA
LINCSCP_107385,dexamethasone,HELA
LINCSCP_107389,dexamethasone,HELA
LINCSCP_107390,dexamethasone,HELA
LINCSCP_11031,Dexamethasone,ASC
LINCSCP_110935,Dexamethasone Acetate,HELA
LINCSCP_110936,Dexamethasone Acetate,HELA
LINCSCP_110937,Dexamethasone Acetate,HELA
LINCSCP_110938,Dexamethasone Acetate,HELA
LINCSCP_110939,Dexamethasone Acetate,HELA
LINCSCP_110940,Dexamethasone Acetate,HELA
LINCSCP_111169,Rosiglitazone,HELA
LINCSCP_111171,Rosiglitazone,HELA
LINCSCP_11365,SPECTRUM_000898,ASC
LINCSCP_123600,BRD-A69951442-001-01-3,HT29
LINCSCP_124181,dexamethasone,HT29
LINCSCP_124182,dexamethasone,HT29
LINCSCP_124184,dexamethasone,HT29
LINCSCP_127738,Dexamethasone Acetate,HT29
LINCSCP_127739,Dexamethasone Acetate,HT29
LINCSCP_12774,Rosiglitazone,DV90
LINCSCP_127740,Dexamethasone Acetate,HT29
LINCSCP_127742,Dexamethasone Acetate,HT29
LINCSCP_127972,Rosiglitazone,HT29
LINCSCP_127973,Rosiglitazone,HT29
LINCSCP_127974,Rosiglitazone,HT29
LINCSCP_127975,Rosiglitazone,HT29
LINCSCP_127976,Rosiglitazone,HT29
LINCSCP_127977,Rosiglitazone,HT29
LINCSCP_12900,BRD-A69951442-001-01-3,EFO27
LINCSCP_13129,Rosiglitazone,FIBRNPC
LINCSCP_13181,Dexamethasone,FIBRNPC
LINCSCP_13298,Rosiglitazone,FIBRNPC
LINCSCP_13344,Dexamethasone,FIBRNPC
LINCSCP_13441,Rosiglitazone,H1299
LINCSCP_140188,BRD-A69951442-001-01-3,MCF7
LINCSCP_14068,Betamethasone,HA1E
LINCSCP_140766,dexamethasone,MCF7
LINCSCP_144323,Dexamethasone Acetate,MCF7
LINCSCP_144328,Dexamethasone Acetate,MCF7
LINCSCP_144557,Rosiglitazone,MCF7
LINCSCP_14474,Flumethasone,HA1E
LINCSCP_14613,SPECTRUM_000898,HA1E
LINCSCP_14738,Dexamethasone 21-acetate,HA1E
LINCSCP_14807,SPECTRUM_000898,HA1E
LINCSCP_14857,Dexamethasone Acetate,HA1E
LINCSCP_14918,Dexamethasone 21-acetate,HA1E
LINCSCP_15182,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HA1E
LINCSCP_15201,BRD-A69951442-001-01-3,HA1E
LINCSCP_15219,Rosiglitazone,HA1E
LINCSCP_15501,BRD-A69951442-001-01-3,HA1E
LINCSCP_15513,Rosiglitazone,HA1E
LINCSCP_158385,BRD-A69951442-001-01-3,PC3
LINCSCP_158386,BRD-A69951442-001-01-3,PC3
LINCSCP_158387,BRD-A69951442-001-01-3,PC3
LINCSCP_158388,BRD-A69951442-001-01-3,PC3
LINCSCP_158967,dexamethasone,PC3
LINCSCP_162524,Dexamethasone Acetate,PC3
LINCSCP_162526,Dexamethasone Acetate,PC3
LINCSCP_162527,Dexamethasone Acetate,PC3
LINCSCP_162528,Dexamethasone Acetate,PC3
LINCSCP_162529,Dexamethasone Acetate,PC3
LINCSCP_162758,Rosiglitazone,PC3
LINCSCP_162759,Rosiglitazone,PC3
LINCSCP_162760,Rosiglitazone,PC3
LINCSCP_162761,Rosiglitazone,PC3
LINCSCP_162762,Rosiglitazone,PC3
LINCSCP_162763,Rosiglitazone,PC3
LINCSCP_17075,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HA1E
LINCSCP_171984,BRD-A69951442-001-01-3,YAPC
LINCSCP_171985,BRD-A69951442-001-01-3,YAPC
LINCSCP_171986,BRD-A69951442-001-01-3,YAPC
LINCSCP_171987,BRD-A69951442-001-01-3,YAPC
LINCSCP_172561,dexamethasone,YAPC
LINCSCP_172562,dexamethasone,YAPC
LINCSCP_172565,dexamethasone,YAPC
LINCSCP_17566,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HCC15
LINCSCP_17586,BRD-A69951442-001-01-3,HCC15
LINCSCP_17606,Rosiglitazone,HCC15
LINCSCP_176113,Dexamethasone Acetate,YAPC
LINCSCP_176114,Dexamethasone Acetate,YAPC
LINCSCP_176115,Dexamethasone Acetate,YAPC
LINCSCP_176116,Dexamethasone Acetate,YAPC
LINCSCP_176117,Dexamethasone Acetate,YAPC
LINCSCP_176347,Rosiglitazone,YAPC
LINCSCP_176348,Rosiglitazone,YAPC
LINCSCP_176349,Rosiglitazone,YAPC
LINCSCP_176350,Rosiglitazone,YAPC
LINCSCP_176351,Rosiglitazone,YAPC
LINCSCP_176352,Rosiglitazone,YAPC
LINCSCP_176623,Dexamethasone Acetate,A375
LINCSCP_176706,Dexamethasone 21-acetate,A375
LINCSCP_178122,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",A375
LINCSCP_179548,Dexamethasone 21-acetate,A375
LINCSCP_179959,Dexamethasone Acetate,A375
LINCSCP_180792,Dexamethasone,A375
LINCSCP_18185,Rosiglitazone,HCC515
LINCSCP_18248,Betamethasone,HCC515
LINCSCP_18600,Flumethasone,HCC515
LINCSCP_18714,Flumethasone,HCC515
LINCSCP_18757,SPECTRUM_000898,HCC515
LINCSCP_18837,Dexamethasone Acetate,HCC515
LINCSCP_188815,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",A549
LINCSCP_18922,Dexamethasone 21-acetate,HCC515
LINCSCP_189429,Desoximetasone,A549
LINCSCP_189952,Rosiglitazone,A549
LINCSCP_19000,SPECTRUM_000898,HCC515
LINCSCP_19050,Dexamethasone Acetate,HCC515
LINCSCP_19112,Dexamethasone 21-acetate,HCC515
LINCSCP_19220,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HCC515
LINCSCP_19241,BRD-A69951442-001-01-3,HCC515
LINCSCP_19258,Rosiglitazone,HCC515
LINCSCP_19457,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HCC515
LINCSCP_19470,BRD-A69951442-001-01-3,HCC515
LINCSCP_19479,Rosiglitazone,HCC515
LINCSCP_19816,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HCC515
LINCSCP_19997,Desoximetasone,HCC515
LINCSCP_203976,Dexamethasone 21-acetate,ASC
LINCSCP_20448,Dexamethasone,HCC515
LINCSCP_205613,BRD-A69951442-001-01-3,CL34
LINCSCP_205632,Rosiglitazone,CL34
LINCSCP_209971,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HA1E
LINCSCP_210578,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HA1E
LINCSCP_211777,Dexamethasone,HA1E
LINCSCP_212175,Dexamethasone,HA1E
LINCSCP_21292,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HEC108
LINCSCP_21300,BRD-A69951442-001-01-3,HEC108
LINCSCP_21309,Rosiglitazone,HEC108
LINCSCP_21539,Dexamethasone 21-acetate,HEPG2
LINCSCP_21609,BRD-A69951442-001-01-3,HEPG2
LINCSCP_217498,Dexamethasone,HCC515
LINCSCP_219042,SPECTRUM_000898,HEPG2
LINCSCP_219273,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HEPG2
LINCSCP_219611,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HEPG2
LINCSCP_220875,SPECTRUM_000898,HEPG2
LINCSCP_222952,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HT115
LINCSCP_223159,SPECTRUM_000898,HT29
LINCSCP_223342,Dexamethasone 21-acetate,HT29
LINCSCP_223990,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",HT29
LINCSCP_225619,Rosiglitazone,HT29
LINCSCP_227932,Dexamethasone,HT29
LINCSCP_22867,Dexamethasone Acetate,HEPG2
LINCSCP_235698,SPECTRUM_000898,MCF7
LINCSCP_238817,Rosiglitazone,MCF7
LINCSCP_239135,Rosiglitazone,MCF7
LINCSCP_243402,ZINC03978045,MCF7
LINCSCP_243716,ZINC03978011,MCF7
LINCSCP_25424,BRD-A69951442-001-01-3,HT29
LINCSCP_25439,Rosiglitazone,HT29
LINCSCP_25686,BRD-A69951442-001-01-3,HT29
LINCSCP_25695,Rosiglitazone,HT29
LINCSCP_257526,Rosiglitazone,NCIH596
LINCSCP_261001,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NOMO1
LINCSCP_262363,Flumethasone,NPC
LINCSCP_262490,SPECTRUM_000898,NPC
LINCSCP_265311,Rosiglitazone,PC3
LINCSCP_266218,Dexamethasone Acetate,PC3
LINCSCP_26643,Dexamethasone,HT29
LINCSCP_267254,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",PC3
LINCSCP_268566,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",PC3
LINCSCP_26941,SPECTRUM_000898,HT29
LINCSCP_269912,Rosiglitazone,PC3
LINCSCP_269913,Rosiglitazone,PC3
LINCSCP_27053,Rosiglitazone,HT29
LINCSCP_271158,Dexamethasone,PC3
LINCSCP_272035,Dexamethasone,PC3
LINCSCP_273495,Rosiglitazone,PC3
LINCSCP_281929,SPECTRUM_000898,PHH
LINCSCP_281988,Dexamethasone Acetate,PHH
LINCSCP_282738,Rosiglitazone,PL21
LINCSCP_284627,Dexamethasone Acetate,SKB
LINCSCP_285986,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",SKMEL1
LINCSCP_286016,Rosiglitazone,SKMEL1
LINCSCP_2889,Betamethasone,A375
LINCSCP_288990,BRD-A69951442-001-01-3,U937
LINCSCP_289589,Rosiglitazone,VCAP
LINCSCP_289815,Betamethasone,VCAP
LINCSCP_291686,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",VCAP
LINCSCP_29265,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",LOVO
LINCSCP_29277,BRD-A69951442-001-01-3,LOVO
LINCSCP_292959,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",VCAP
LINCSCP_293839,Rosiglitazone,VCAP
LINCSCP_295250,Dexamethasone,VCAP
LINCSCP_296061,Dexamethasone,VCAP
LINCSCP_30419,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",MCF7
LINCSCP_30438,BRD-A69951442-001-01-3,MCF7
LINCSCP_34210,Dexamethasone,MCF7
LINCSCP_40020,BRD-A69951442-001-01-3,NCIH2073
LINCSCP_40283,BRD-A69951442-001-01-3,NCIH596
LINCSCP_41338,Rosiglitazone,NEU
LINCSCP_41388,Dexamethasone,NEU
LINCSCP_41479,Rosiglitazone,NEU
LINCSCP_41533,Dexamethasone,NEU
LINCSCP_41823,BRD-A69951442-001-01-3,NOMO1
LINCSCP_42412,Dexamethasone,NPC
LINCSCP_42819,Rosiglitazone,NPC
LINCSCP_43553,Rosiglitazone,NPC
LINCSCP_43609,Dexamethasone,NPC
LINCSCP_43704,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",OV7
LINCSCP_44190,Rosiglitazone,PC3
LINCSCP_44224,Betamethasone,PC3
LINCSCP_4434,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",A549
LINCSCP_44482,SPECTRUM_000898,PC3
LINCSCP_4455,BRD-A69951442-001-01-3,A549
LINCSCP_4464,Rosiglitazone,A549
LINCSCP_44846,BRD-A69951442-001-01-3,PC3
LINCSCP_44861,Rosiglitazone,PC3
LINCSCP_45091,BRD-A69951442-001-01-3,PC3
LINCSCP_45101,Rosiglitazone,PC3
LINCSCP_45912,Desoximetasone,PC3
LINCSCP_46063,Rosiglitazone,PC3
LINCSCP_46064,Rosiglitazone,PC3
LINCSCP_4657,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",A549
LINCSCP_4673,BRD-A69951442-001-01-3,A549
LINCSCP_4684,Rosiglitazone,A549
LINCSCP_47405,Dexamethasone,PC3
LINCSCP_47477,ZINC03978045,PC3
LINCSCP_50033,Dexamethasone 21-acetate,PHH
LINCSCP_50160,Rosiglitazone,PHH
LINCSCP_50536,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",PL21
LINCSCP_50722,BRD-A69951442-001-01-3,RKO
LINCSCP_50902,BRD-A69951442-001-01-3,RMGI
LINCSCP_52627,Flumethasone,SKB
LINCSCP_52701,SPECTRUM_000898,SKB
LINCSCP_52820,Rosiglitazone,SKB
LINCSCP_52946,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",SKLU1
LINCSCP_52958,BRD-A69951442-001-01-3,SKLU1
LINCSCP_53086,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",SKM1
LINCSCP_53096,BRD-A69951442-001-01-3,SKM1
LINCSCP_53533,BRD-A69951442-001-01-3,SNGM
LINCSCP_53641,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",SNU1040
LINCSCP_53979,Rosiglitazone,SW480
LINCSCP_54083,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",SW620
LINCSCP_54105,BRD-A69951442-001-01-3,SW620
LINCSCP_54123,Rosiglitazone,SW620
LINCSCP_54415,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",SW948
LINCSCP_54437,BRD-A69951442-001-01-3,SW948
LINCSCP_5455,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",A549
LINCSCP_54725,BRD-A69951442-001-01-3,T3M10
LINCSCP_54851,BRD-A69951442-001-01-3,THP1
LINCSCP_55428,Rosiglitazone,U937
LINCSCP_55986,Betamethasone,VCAP
LINCSCP_56360,SPECTRUM_000898,VCAP
LINCSCP_56433,Dexamethasone 21-acetate,VCAP
LINCSCP_5651,Desoximetasone,A549
LINCSCP_56525,Dexamethasone Acetate,VCAP
LINCSCP_56569,Dexamethasone 21-acetate,VCAP
LINCSCP_56789,BRD-A69951442-001-01-3,VCAP
LINCSCP_5702,Rosiglitazone,A549
LINCSCP_57021,BRD-A69951442-001-01-3,VCAP
LINCSCP_57036,Rosiglitazone,VCAP
LINCSCP_579,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",A375
LINCSCP_5821,Rosiglitazone,A549
LINCSCP_59060,Dexamethasone,VCAP
LINCSCP_598,BRD-A69951442-001-01-3,A375
LINCSCP_615,Rosiglitazone,A375
LINCSCP_6401,Dexamethasone,A549
LINCSCP_6611,Dexamethasone,A549
LINCSCP_6877,Dexamethasone 21-acetate,A549
LINCSCP_6974,Dexamethasone 21-acetate,A549
LINCSCP_7060,Flumethasone,A549
LINCSCP_7184,Flumethasone,A549
LINCSCP_7239,SPECTRUM_000898,A549
LINCSCP_7263,Dexamethasone Acetate,A549
LINCSCP_7363,SPECTRUM_000898,A549
LINCSCP_7401,Dexamethasone Acetate,A549
LINCSCP_7601,Betamethasone,A549
LINCSCP_76642,BRD-A69951442-001-01-3,A375
LINCSCP_76643,BRD-A69951442-001-01-3,A375
LINCSCP_76644,BRD-A69951442-001-01-3,A375
LINCSCP_76645,BRD-A69951442-001-01-3,A375
LINCSCP_76646,BRD-A69951442-001-01-3,A375
LINCSCP_76647,BRD-A69951442-001-01-3,A375
LINCSCP_77221,dexamethasone,A375
LINCSCP_77226,dexamethasone,A375
LINCSCP_8039,Dexamethasone,A549
LINCSCP_80760,Dexamethasone Acetate,A375
LINCSCP_80761,Dexamethasone Acetate,A375
LINCSCP_80762,Dexamethasone Acetate,A375
LINCSCP_80763,Dexamethasone Acetate,A375
LINCSCP_80993,Rosiglitazone,A375
LINCSCP_80994,Rosiglitazone,A375
LINCSCP_80995,Rosiglitazone,A375
LINCSCP_80996,Rosiglitazone,A375
LINCSCP_80997,Rosiglitazone,A375
LINCSCP_888,BRD-A69951442-001-01-3,A375
LINCSCP_903,Rosiglitazone,A375
LINCSCP_94972,BRD-A69951442-001-01-3,HA1E
LINCSCP_94973,BRD-A69951442-001-01-3,HA1E
LINCSCP_94974,BRD-A69951442-001-01-3,HA1E
LINCSCP_94975,BRD-A69951442-001-01-3,HA1E
LINCSCP_94976,BRD-A69951442-001-01-3,HA1E
LINCSCP_94977,BRD-A69951442-001-01-3,HA1E
LINCSCP_95557,dexamethasone,HA1E
LINCSCP_99103,Dexamethasone Acetate,HA1E
LINCSCP_99104,Dexamethasone Acetate,HA1E
LINCSCP_99105,Dexamethasone Acetate,HA1E
LINCSCP_99106,Dexamethasone Acetate,HA1E
LINCSCP_99107,Dexamethasone Acetate,HA1E
LINCSCP_99341,Rosiglitazone,HA1E
