signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_47443	NA	6850	SYK	5.405	1e-4
LINCSCP_47443	NA	3337	DNAJB1	-7.7991	1e-4
LINCSCP_47443	NA	23636	NUP62	-6.6253	2e-4
LINCSCP_47443	NA	2064	ERBB2	-4.6736	2e-4
LINCSCP_47443	NA	54438	GFOD1	4.3427	2e-4
LINCSCP_47443	NA	23585	TMEM50A	-5.15	2e-4
LINCSCP_47443	NA	27109	ATP5S	-4.838	2e-4
LINCSCP_47443	NA	22887	FOXJ3	-4.8195	2e-4
LINCSCP_47443	NA	79921	TCEAL4	-6.8139	2e-4
LINCSCP_47443	NA	6697	SPR	-6.949	2e-4
LINCSCP_47443	NA	10765	KDM5B	4.9126	2e-4
LINCSCP_47443	NA	5357	PLS1	-4.8395	2e-4
LINCSCP_47443	NA	665	BNIP3L	-4.9604	2e-4
LINCSCP_47443	NA	55033	FKBP14	-4.4858	2e-4
LINCSCP_47443	NA	256364	EML3	4.2147	2e-4
LINCSCP_47443	NA	58478	ENOPH1	-6.7289	2e-4
LINCSCP_47443	NA	2264	FGFR4	4.1867	2e-4
LINCSCP_47443	NA	3693	ITGB5	-4.4245	2e-4
LINCSCP_47443	NA	10973	ASCC3	-6.0796	2e-4
LINCSCP_47443	NA	5607	MAP2K5	4.4842	2e-4
LINCSCP_47443	NA	64746	ACBD3	-5.5348	2e-4
LINCSCP_47443	NA	4836	NMT1	5.9363	2e-4
LINCSCP_47443	NA	8895	CPNE3	-4.735	2e-4
LINCSCP_47443	NA	7866	IFRD2	-4.9904	2e-4
LINCSCP_47443	NA	1153	CIRBP	-4.4764	2e-4
LINCSCP_47443	NA	9797	TATDN2	-4.2041	2e-4
LINCSCP_47443	NA	1643	DDB2	-4.637	2e-4
LINCSCP_47443	NA	7494	XBP1	-5.4541	2e-4
LINCSCP_47443	NA	2037	EPB41L2	-5.5264	3e-4
LINCSCP_47443	NA	55748	CNDP2	-5.1727	3e-4
LINCSCP_47443	NA	23325	KIAA1033	-5.2309	3e-4
LINCSCP_47443	NA	51026	GOLT1B	-6.0641	3e-4
LINCSCP_47443	NA	10559	SLC35A1	4.0186	3e-4
LINCSCP_47443	NA	8520	HAT1	-5.2554	3e-4
LINCSCP_47443	NA	3303	HSPA1A	-5.1105	3e-4
LINCSCP_47443	NA	7015	TERT	4.671	3e-4
LINCSCP_47443	NA	664	BNIP3	-6.4483	3e-4
LINCSCP_47443	NA	84890	ADO	-4.1038	3e-4
LINCSCP_47443	NA	51097	SCCPDH	-5.9173	3e-4
LINCSCP_47443	NA	5019	OXCT1	-6.1015	3e-4
LINCSCP_47443	NA	9276	COPB2	3.945	3e-4
LINCSCP_47443	NA	23300	ATMIN	-4.2655	3e-4
LINCSCP_47443	NA	5788	PTPRC	4.2741	3e-4
LINCSCP_47443	NA	840	CASP7	-4.0931	4e-4
LINCSCP_47443	NA	79090	TRAPPC6A	3.9114	4e-4
LINCSCP_47443	NA	10617	STAMBP	-3.7383	4e-4
LINCSCP_47443	NA	9641	IKBKE	4.3461	4e-4
LINCSCP_47443	NA	4482	MSRA	3.7753	4e-4
LINCSCP_47443	NA	10681	GNB5	4.0686	4e-4
LINCSCP_47443	NA	57406	ABHD6	4.5309	4e-4
LINCSCP_47443	NA	8731	RNMT	-4.2138	4e-4
LINCSCP_47443	NA	9917	FAM20B	3.8366	4e-4
LINCSCP_47443	NA	7874	USP7	-4.5623	4e-4
LINCSCP_47443	NA	7852	CXCR4	4.6363	4e-4
LINCSCP_47443	NA	79716	NPEPL1	3.8259	4e-4
LINCSCP_47443	NA	22934	RPIA	-3.6497	5e-4
LINCSCP_47443	NA	22794	CASC3	5.0996	5e-4
LINCSCP_47443	NA	6117	RPA1	-5.4785	5e-4
LINCSCP_47443	NA	200081	TXLNA	-3.8054	5e-4
LINCSCP_47443	NA	8446	DUSP11	3.9917	5e-4
LINCSCP_47443	NA	481	ATP1B1	3.4101	5e-4
LINCSCP_47443	NA	9697	TRAM2	4.435	5e-4
LINCSCP_47443	NA	29083	GTPBP8	-6.1466	5e-4
LINCSCP_47443	NA	642	BLMH	-5.3542	5e-4
LINCSCP_47443	NA	22908	SACM1L	-3.7528	5e-4
LINCSCP_47443	NA	1956	EGFR	-3.8643	5e-4
LINCSCP_47443	NA	2309	FOXO3	3.409	5e-4
LINCSCP_47443	NA	79170	PRR15L	3.4069	6e-4
LINCSCP_47443	NA	6919	TCEA2	3.6129	6e-4
LINCSCP_47443	NA	5108	PCM1	-3.5348	6e-4
LINCSCP_47443	NA	84722	PSRC1	3.6696	6e-4
LINCSCP_47443	NA	6622	SNCA	3.3802	6e-4
LINCSCP_47443	NA	4154	MBNL1	-3.5495	6e-4
LINCSCP_47443	NA	2042	EPHA3	3.3288	6e-4
LINCSCP_47443	NA	10969	EBNA1BP2	-7.7865	6e-4
LINCSCP_47443	NA	10434	LYPLA1	-3.64	6e-4
LINCSCP_47443	NA	8349	HIST2H2BE	3.5412	6e-4
LINCSCP_47443	NA	10775	POP4	3.3917	7e-4
LINCSCP_47443	NA	1633	DCK	-3.5788	7e-4
LINCSCP_47443	NA	2065	ERBB3	-3.6322	7e-4
LINCSCP_47443	NA	1514	CTSL	-3.4566	7e-4
LINCSCP_47443	NA	55699	IARS2	-3.5854	7e-4
LINCSCP_47443	NA	6500	SKP1	-3.2529	7e-4
LINCSCP_47443	NA	10051	SMC4	-3.3044	8e-4
LINCSCP_47443	NA	6909	TBX2	7.6535	8e-4
LINCSCP_47443	NA	5257	PHKB	3.1683	8e-4
LINCSCP_47443	NA	8440	NCK2	-5.3085	8e-4
LINCSCP_47443	NA	7168	TPM1	-3.3919	8e-4
LINCSCP_47443	NA	26128	KIF1BP	-4.3465	8e-4
LINCSCP_47443	NA	9918	NCAPD2	3.7507	8e-4
LINCSCP_47443	NA	1459	CSNK2A2	3.426	8e-4
LINCSCP_47443	NA	348	APOE	3.3876	8e-4
LINCSCP_47443	NA	10525	HYOU1	3.2029	8e-4
LINCSCP_47443	NA	7048	TGFBR2	-4.0976	8e-4
LINCSCP_47443	NA	9270	ITGB1BP1	-3.0592	8e-4
LINCSCP_47443	NA	11157	LSM6	-6.1094	9e-4
LINCSCP_47443	NA	65123	INTS3	-3.711	9e-4
LINCSCP_47443	NA	9854	C2CD2L	3.1838	9e-4
LINCSCP_47443	NA	2769	GNA15	3.2496	9e-4
LINCSCP_47443	NA	3300	DNAJB2	-3.3966	9e-4
LINCSCP_47443	NA	672	BRCA1	-3.0208	9e-4
LINCSCP_47443	NA	5899	RALB	3.7911	9e-4
LINCSCP_47443	NA	2017	CTTN	-3.4501	9e-4
LINCSCP_47443	NA	2920	CXCL2	-3.3992	0.001
LINCSCP_47443	NA	8503	PIK3R3	3.925	0.001
LINCSCP_47443	NA	976	ADGRE5	-3.6225	0.001
LINCSCP_47443	NA	54205	CYCS	-3.118	0.001
LINCSCP_47443	NA	5058	PAK1	3.13	0.001
LINCSCP_47443	NA	7982	ST7	3.092	0.001
LINCSCP_47443	NA	4794	NFKBIE	4.6456	0.001
LINCSCP_47443	NA	1052	CEBPD	3.1772	0.001
LINCSCP_47443	NA	3251	HPRT1	-3.0768	0.001
LINCSCP_47443	NA	5873	RAB27A	3.6494	0.001
LINCSCP_47443	NA	6464	SHC1	3.0915	0.0011
LINCSCP_47443	NA	79187	FSD1	3.6361	0.0011
LINCSCP_47443	NA	10123	ARL4C	3.1541	0.0011
LINCSCP_47443	NA	4851	NOTCH1	3.1622	0.0011
LINCSCP_47443	NA	9212	AURKB	4.256	0.0011
LINCSCP_47443	NA	55012	PPP2R3C	-3.3496	0.0011
LINCSCP_47443	NA	22889	KIAA0907	-3.2067	0.0011
LINCSCP_47443	NA	8869	ST3GAL5	3.9158	0.0011
LINCSCP_47443	NA	8508	NIPSNAP1	-3.1569	0.0011
LINCSCP_47443	NA	6616	SNAP25	3.495	0.0012
LINCSCP_47443	NA	5054	SERPINE1	-3.0821	0.0012
LINCSCP_47443	NA	6050	RNH1	2.8816	0.0012
LINCSCP_47443	NA	9688	NUP93	-3.4892	0.0012
LINCSCP_47443	NA	3566	IL4R	3.2847	0.0013
LINCSCP_47443	NA	5880	RAC2	2.8012	0.0013
LINCSCP_47443	NA	4208	MEF2C	2.9964	0.0013
LINCSCP_47443	NA	8318	CDC45	2.875	0.0013
LINCSCP_47443	NA	26292	MYCBP	-3.2496	0.0013
LINCSCP_47443	NA	2886	GRB7	2.8586	0.0013
LINCSCP_47443	NA	4016	LOXL1	-2.9291	0.0013
LINCSCP_47443	NA	55256	ADI1	-6.0801	0.0014
LINCSCP_47443	NA	2109	ETFB	-3.0983	0.0014
LINCSCP_47443	NA	4609	MYC	-7.3955	0.0014
LINCSCP_47443	NA	4783	NFIL3	-2.808	0.0014
LINCSCP_47443	NA	10146	G3BP1	-4.6235	0.0015
LINCSCP_47443	NA	3482	IGF2R	2.8689	0.0015
LINCSCP_47443	NA	23149	FCHO1	2.9546	0.0015
LINCSCP_47443	NA	22883	CLSTN1	2.7944	0.0015
LINCSCP_47443	NA	3315	HSPB1	4.5608	0.0015
LINCSCP_47443	NA	3206	HOXA10	-3.1983	0.0015
LINCSCP_47443	NA	1635	DCTD	3.6506	0.0015
LINCSCP_47443	NA	10206	TRIM13	3.1236	0.0016
LINCSCP_47443	NA	51005	AMDHD2	2.6886	0.0016
LINCSCP_47443	NA	5588	PRKCQ	2.792	0.0016
LINCSCP_47443	NA	10190	TXNDC9	-7.2827	0.0017
LINCSCP_47443	NA	6194	RPS6	2.6349	0.0017
LINCSCP_47443	NA	5467	PPARD	2.8995	0.0017
LINCSCP_47443	NA	10038	PARP2	-2.957	0.0017
LINCSCP_47443	NA	4776	NFATC4	3.7633	0.0017
LINCSCP_47443	NA	9246	UBE2L6	3.108	0.0018
LINCSCP_47443	NA	29916	SNX11	2.7525	0.0018
LINCSCP_47443	NA	10318	TNIP1	-2.9941	0.0018
LINCSCP_47443	NA	2263	FGFR2	2.7992	0.0018
LINCSCP_47443	NA	55011	PIH1D1	2.6252	0.0018
LINCSCP_47443	NA	727	C5	3.6476	0.0018
LINCSCP_47443	NA	5498	PPOX	2.6068	0.0019
LINCSCP_47443	NA	8914	TIMELESS	2.6005	0.0019
LINCSCP_47443	NA	2673	GFPT1	-2.9471	0.0019
LINCSCP_47443	NA	4331	MNAT1	-2.7517	0.0019
LINCSCP_47443	NA	6657	SOX2	2.9229	0.0019
LINCSCP_47443	NA	4775	NFATC3	2.4951	0.002
LINCSCP_47443	NA	80349	WDR61	-2.5195	0.002
LINCSCP_47443	NA	56940	DUSP22	2.8898	0.002
LINCSCP_47443	NA	51466	EVL	4.3637	0.002
LINCSCP_47443	NA	11182	SLC2A6	2.7628	0.002
LINCSCP_47443	NA	10668	CGRRF1	-3.5528	0.002
LINCSCP_47443	NA	1759	DNM1	2.5736	0.002
LINCSCP_47443	NA	1445	CSK	-2.7956	0.0021
LINCSCP_47443	NA	4313	MMP2	2.7163	0.0021
LINCSCP_47443	NA	5883	RAD9A	2.5408	0.0021
LINCSCP_47443	NA	392	ARHGAP1	4.0577	0.0022
LINCSCP_47443	NA	1026	CDKN1A	-2.6157	0.0022
LINCSCP_47443	NA	5048	PAFAH1B1	4.0297	0.0022
LINCSCP_47443	NA	7088	TLE1	-2.6655	0.0022
LINCSCP_47443	NA	310	ANXA7	-4.8096	0.0022
LINCSCP_47443	NA	9851	KIAA0753	2.6716	0.0022
LINCSCP_47443	NA	5331	PLCB3	2.4382	0.0023
LINCSCP_47443	NA	5792	PTPRF	2.587	0.0023
LINCSCP_47443	NA	79174	CRELD2	2.5393	0.0023
LINCSCP_47443	NA	3775	KCNK1	-2.6753	0.0023
LINCSCP_47443	NA	7376	NR1H2	3.7537	0.0024
LINCSCP_47443	NA	11319	ECD	-2.8054	0.0024
LINCSCP_47443	NA	8800	PEX11A	7.1079	0.0024
LINCSCP_47443	NA	51385	ZNF589	2.9002	0.0024
LINCSCP_47443	NA	53343	NUDT9	3.5392	0.0024
LINCSCP_47443	NA	5867	RAB4A	3.407	0.0025
LINCSCP_47443	NA	5373	PMM2	3.6199	0.0025
LINCSCP_47443	NA	10513	APPBP2	-4.7804	0.0025
LINCSCP_47443	NA	5423	POLB	4.5443	0.0025
LINCSCP_47443	NA	10491	CRTAP	-2.5562	0.0025
LINCSCP_47443	NA	9133	CCNB2	-3.1269	0.0025
LINCSCP_47443	NA	9517	SPTLC2	2.4442	0.0025
LINCSCP_47443	NA	3725	JUN	2.5733	0.0026
LINCSCP_47443	NA	80746	TSEN2	-3.2616	0.0026
LINCSCP_47443	NA	23335	WDR7	2.7156	0.0027
LINCSCP_47443	NA	1212	CLTB	2.6752	0.0027
LINCSCP_47443	NA	7158	TP53BP1	-2.9365	0.0027
LINCSCP_47443	NA	4850	CNOT4	2.9978	0.0027
LINCSCP_47443	NA	2956	MSH6	-2.5825	0.0027
LINCSCP_47443	NA	66008	TRAK2	-2.6549	0.0028
LINCSCP_47443	NA	10131	TRAP1	2.4275	0.0028
LINCSCP_47443	NA	5290	PIK3CA	2.3605	0.0028
LINCSCP_47443	NA	2887	GRB10	2.4436	0.0029
LINCSCP_47443	NA	1786	DNMT1	2.3523	0.0029
LINCSCP_47443	NA	7296	TXNRD1	-3.6579	0.0029
LINCSCP_47443	NA	64428	NARFL	2.6012	0.003
LINCSCP_47443	NA	8726	EED	-4.0317	0.0031
LINCSCP_47443	NA	843	CASP10	2.408	0.0031
LINCSCP_47443	NA	22796	COG2	3.1754	0.0031
LINCSCP_47443	NA	5971	RELB	2.3536	0.0031
LINCSCP_47443	NA	3988	LIPA	-2.4436	0.0032
LINCSCP_47443	NA	55604	LRRC16A	-2.6371000000000002	0.0032
LINCSCP_47443	NA	949	SCARB1	2.2443	0.0033
LINCSCP_47443	NA	23635	SSBP2	2.2832	0.0033
LINCSCP_47443	NA	27346	TMEM97	-2.3476	0.0033
LINCSCP_47443	NA	8573	CASK	2.4303	0.0033
LINCSCP_47443	NA	5580	PRKCD	-3.1645	0.0033
LINCSCP_47443	NA	375346	TMEM110	2.2561	0.0033
LINCSCP_47443	NA	55111	PLEKHJ1	3.4833	0.0033
LINCSCP_47443	NA	1891	ECH1	2.7571	0.0033
LINCSCP_47443	NA	10150	MBNL2	-2.5026	0.0033
LINCSCP_47443	NA	7849	PAX8	3.1536	0.0034
LINCSCP_47443	NA	1123	CHN1	3.6814	0.0034
LINCSCP_47443	NA	5993	RFX5	-2.4416	0.0035
LINCSCP_47443	NA	8312	AXIN1	2.5742	0.0035
LINCSCP_47443	NA	10962	MLLT11	-3.1617	0.0035
LINCSCP_47443	NA	9552	SPAG7	2.3806	0.0036
LINCSCP_47443	NA	4817	NIT1	2.7117	0.0036
LINCSCP_47443	NA	1983	EIF5	-6.8966	0.0036
LINCSCP_47443	NA	2958	GTF2A2	2.4125	0.0037
LINCSCP_47443	NA	10845	CLPX	-2.5721	0.0038
LINCSCP_47443	NA	28969	BZW2	-3.8594	0.0038
LINCSCP_47443	NA	55620	STAP2	2.1814	0.0038
LINCSCP_47443	NA	22841	RAB11FIP2	2.2049	0.0039
LINCSCP_47443	NA	7157	TP53	2.4721	0.0039
LINCSCP_47443	NA	10285	SMNDC1	-2.9471	0.004
LINCSCP_47443	NA	10174	SORBS3	-2.2965	0.004
LINCSCP_47443	NA	6915	TBXA2R	3.1062	0.004
LINCSCP_47443	NA	2048	EPHB2	2.5815	0.004
LINCSCP_47443	NA	1277	COL1A1	2.5572	0.0041
LINCSCP_47443	NA	10489	LRRC41	2.2083	0.0041
LINCSCP_47443	NA	142	PARP1	4.0977	0.0041
LINCSCP_47443	NA	5300	PIN1	-3.6908	0.0043
LINCSCP_47443	NA	6810	STX4	2.086	0.0043
LINCSCP_47443	NA	2690	GHR	-2.7717	0.0044
LINCSCP_47443	NA	2548	GAA	-2.1965	0.0044
LINCSCP_47443	NA	23321	TRIM2	2.2303	0.0044
LINCSCP_47443	NA	11044	PAPD7	2.2562	0.0044
LINCSCP_47443	NA	51422	PRKAG2	-2.1241	0.0044
LINCSCP_47443	NA	10810	WASF3	2.9274	0.0045
LINCSCP_47443	NA	23443	SLC35A3	-2.1437	0.0045
LINCSCP_47443	NA	23597	ACOT9	-4.4842	0.0045
LINCSCP_47443	NA	7020	TFAP2A	2.9735	0.0046
LINCSCP_47443	NA	1021	CDK6	-2.2247	0.0047
LINCSCP_47443	NA	5583	PRKCH	-2.641	0.0048
LINCSCP_47443	NA	57192	MCOLN1	6.7442	0.0048
LINCSCP_47443	NA	1981	EIF4G1	2.1873	0.0049
LINCSCP_47443	NA	11344	TWF2	2.0486	0.0049
LINCSCP_47443	NA	6832	SUPV3L1	2.229	0.0049
LINCSCP_47443	NA	5096	PCCB	2.2426	0.0049
LINCSCP_47443	NA	9488	PIGB	2.2054	0.005
LINCSCP_47443	NA	55179	FAIM	2.2689	0.005
LINCSCP_47443	NA	27242	TNFRSF21	3.5312	0.005
LINCSCP_47443	NA	572	BAD	-2.1818	0.0051
LINCSCP_47443	NA	23368	PPP1R13B	2.3794	0.0053
LINCSCP_47443	NA	25803	SPDEF	1.9941	0.0053
LINCSCP_47443	NA	10904	BLCAP	-2.2519	0.0053
LINCSCP_47443	NA	2852	GPER1	6.7024	0.0054
LINCSCP_47443	NA	4088	SMAD3	-3.1094	0.0054
LINCSCP_47443	NA	2185	PTK2B	3.0043	0.0054
LINCSCP_47443	NA	7165	TPD52L2	3.1584	0.0054
LINCSCP_47443	NA	670	BPHL	2.1904	0.0054
LINCSCP_47443	NA	5211	PFKL	2.5234	0.0055
LINCSCP_47443	NA	5566	PRKACA	2.0944	0.0056
LINCSCP_47443	NA	79143	MBOAT7	1.9707	0.0056
LINCSCP_47443	NA	4792	NFKBIA	2.4262	0.0056
LINCSCP_47443	NA	1465	CSRP1	-3.0434	0.0056
LINCSCP_47443	NA	11200	CHEK2	-2.8657	0.0056
LINCSCP_47443	NA	4931	NVL	2.3915	0.0057
LINCSCP_47443	NA	1500	CTNND1	2.2168	0.0057
LINCSCP_47443	NA	56889	TM9SF3	-2.1671	0.0057
LINCSCP_47443	NA	10059	DNM1L	-2.4318	0.0058
LINCSCP_47443	NA	5927	KDM5A	2.0416	0.0058
LINCSCP_47443	NA	7690	ZNF131	-3.3454	0.0058
LINCSCP_47443	NA	637	BID	2.2102	0.0058
LINCSCP_47443	NA	9267	CYTH1	-2.2217	0.0058
LINCSCP_47443	NA	9695	EDEM1	4.3925	0.006
LINCSCP_47443	NA	6390	SDHB	-4.9583	0.006
LINCSCP_47443	NA	9805	SCRN1	2.2812	0.006
LINCSCP_47443	NA	10227	MFSD10	-2.0879	0.006
LINCSCP_47443	NA	5468	PPARG	-2.4009	0.006
LINCSCP_47443	NA	9289	ADGRG1	2.0737	0.0061
LINCSCP_47443	NA	23142	DCUN1D4	2.0318	0.0061
LINCSCP_47443	NA	1788	DNMT3A	2.2803	0.0062
LINCSCP_47443	NA	958	CD40	2.0515	0.0062
LINCSCP_47443	NA	25805	BAMBI	-2.0665	0.0062
LINCSCP_47443	NA	5796	PTPRK	1.9743	0.0063
LINCSCP_47443	NA	29937	NENF	-2.9321	0.0063
LINCSCP_47443	NA	30849	PIK3R4	2.3763	0.0064
LINCSCP_47443	NA	9709	HERPUD1	2.4596	0.0064
LINCSCP_47443	NA	3416	IDE	1.9034	0.0064
LINCSCP_47443	NA	1282	COL4A1	2.9403	0.0066
LINCSCP_47443	NA	3454	IFNAR1	2.1221	0.0067
LINCSCP_47443	NA	3202	HOXA5	2.8271	0.0067
LINCSCP_47443	NA	10237	SLC35B1	1.8967	0.0068
LINCSCP_47443	NA	6253	RTN2	2.3388	0.0069
LINCSCP_47443	NA	54807	ZNF586	2.0462	0.0069
LINCSCP_47443	NA	23038	WDTC1	-1.8952	0.0069
LINCSCP_47443	NA	5696	PSMB8	2.4377	0.0069
LINCSCP_47443	NA	9926	LPGAT1	-3.4305	0.007
LINCSCP_47443	NA	55148	UBR7	-2.0769	0.007
LINCSCP_47443	NA	116832	RPL39L	-1.9269	0.0071
LINCSCP_47443	NA	1861	TOR1A	2.5356	0.0072
LINCSCP_47443	NA	9842	PLEKHM1	1.9237	0.0073
LINCSCP_47443	NA	5654	HTRA1	3.2269	0.0074
LINCSCP_47443	NA	8996	NOL3	1.9715	0.0074
LINCSCP_47443	NA	57149	LYRM1	-2.1281	0.0075
LINCSCP_47443	NA	8569	MKNK1	1.8881	0.0075
LINCSCP_47443	NA	3028	HSD17B10	4.0068	0.0075
LINCSCP_47443	NA	3597	IL13RA1	2.1438	0.0076
LINCSCP_47443	NA	9491	PSMF1	2.3318	0.0078
LINCSCP_47443	NA	64080	RBKS	-1.8798	0.0079
LINCSCP_47443	NA	1070	CETN3	-1.8657	0.0079
LINCSCP_47443	NA	5982	RFC2	2.3136	0.008
LINCSCP_47443	NA	91949	COG7	1.9315	0.008
LINCSCP_47443	NA	2195	FAT1	-4.3085	0.0081
LINCSCP_47443	NA	8061	FOSL1	1.896	0.0084
LINCSCP_47443	NA	25825	BACE2	-1.8969	0.0084
LINCSCP_47443	NA	1662	DDX10	-2.0063	0.0087
LINCSCP_47443	NA	3156	HMGCR	1.8686	0.0087
LINCSCP_47443	NA	9653	HS2ST1	2.6162	0.0087
LINCSCP_47443	NA	55038	CDCA4	2.083	0.0088
LINCSCP_47443	NA	7077	TIMP2	1.997	0.0089
LINCSCP_47443	NA	9833	MELK	-1.9205	0.009
LINCSCP_47443	NA	55958	KLHL9	2.1592	0.0091
LINCSCP_47443	NA	6894	TARBP1	-2.0184	0.0091
LINCSCP_47443	NA	54442	KCTD5	2.4241	0.0092
LINCSCP_47443	NA	5154	PDGFA	-1.7965	0.0092
LINCSCP_47443	NA	5777	PTPN6	2.4271	0.0094
LINCSCP_47443	NA	51335	NGRN	-1.7853	0.0095
LINCSCP_47443	NA	6856	SYPL1	-2.8726	0.0095
LINCSCP_47443	NA	1906	EDN1	2.1309	0.0097
LINCSCP_47443	NA	3329	HSPD1	-2.0762	0.0097
LINCSCP_47443	NA	323	APBB2	3.019	0.01
LINCSCP_47443	NA	7264	TSTA3	-2.673	0.01
LINCSCP_47443	NA	9533	POLR1C	2.3256	0.0102
LINCSCP_47443	NA	1605	DAG1	1.8539	0.0102
LINCSCP_47443	NA	47	ACLY	1.8454	0.0103
LINCSCP_47443	NA	6347	CCL2	3.4819	0.0104
LINCSCP_47443	NA	25932	CLIC4	-2.7144	0.0105
LINCSCP_47443	NA	8607	RUVBL1	1.8691	0.0105
LINCSCP_47443	NA	11261	CHP1	-2.2099	0.0105
LINCSCP_47443	NA	8444	DYRK3	1.7616	0.0106
LINCSCP_47443	NA	23536	ADAT1	2.5688	0.0107
LINCSCP_47443	NA	7538	ZFP36	1.8323	0.0108
LINCSCP_47443	NA	5997	RGS2	-2.4368	0.0108
LINCSCP_47443	NA	8321	FZD1	1.7929	0.0109
LINCSCP_47443	NA	2288	FKBP4	1.6906	0.0109
LINCSCP_47443	NA	5721	PSME2	-1.7607	0.011
LINCSCP_47443	NA	79850	FAM57A	-2.7503	0.011
LINCSCP_47443	NA	7867	MAPKAPK3	-1.7938	0.0111
LINCSCP_47443	NA	51465	UBE2J1	1.7404	0.0111
LINCSCP_47443	NA	55746	NUP133	-2.2111	0.0112
LINCSCP_47443	NA	5699	PSMB10	-1.6625	0.0112
LINCSCP_47443	NA	387	RHOA	2.7508	0.0113
LINCSCP_47443	NA	2817	GPC1	-2.1774	0.0114
LINCSCP_47443	NA	701	BUB1B	2.001	0.0115
LINCSCP_47443	NA	8884	SLC5A6	1.7497	0.0118
LINCSCP_47443	NA	1870	E2F2	2.7091	0.0118
LINCSCP_47443	NA	2534	FYN	3.0251	0.012
LINCSCP_47443	NA	10610	ST6GALNAC2	1.7011	0.012
LINCSCP_47443	NA	5603	MAPK13	2.4403	0.0121
LINCSCP_47443	NA	80204	FBXO11	1.7075	0.0122
LINCSCP_47443	NA	25	ABL1	2.7705	0.0122
LINCSCP_47443	NA	4893	NRAS	3.4747	0.0124
LINCSCP_47443	NA	8091	HMGA2	-1.7956	0.0125
LINCSCP_47443	NA	7358	UGDH	-1.8904	0.0125
LINCSCP_47443	NA	6118	RPA2	1.8271	0.0126
LINCSCP_47443	NA	2908	NR3C1	-1.7681	0.0127
LINCSCP_47443	NA	3553	IL1B	1.9164	0.0127
LINCSCP_47443	NA	9126	SMC3	1.8375	0.0127
LINCSCP_47443	NA	10857	PGRMC1	-2.496	0.0128
LINCSCP_47443	NA	2058	EPRS	-2.0202	0.0129
