ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3385	ICAM3	1.2963	0.0318
2548	GAA	1.0089	0.0318
6812	STXBP1	0.9589	0.0322
91137	SLC25A46	1.4414	0.0327
116832	RPL39L	1.2227	0.0338
1666	DECR1	0.9873	0.0338
7264	TSTA3	1.1345	0.0345
55748	CNDP2	1.1935	0.0347
4860	PNP	1.0393	0.0353
83743	GRWD1	1.0472	0.0363
4582	MUC1	1.0095	0.0375
7874	USP7	1.048	0.0378
5440	POLR2K	0.9833	0.0382
310	ANXA7	1.0841	0.0382
50810	HDGFRP3	0.9254	0.0383
7168	TPM1	1.1954	0.0398
890	CCNA2	1.0357	0.04
3329	HSPD1	0.9943	0.04
10434	LYPLA1	0.9917	0.0402
5357	PLS1	0.914	0.0417
1019	CDK4	0.8979	0.0422
51026	GOLT1B	0.9038	0.0425
93487	MAPK1IP1L	1.3293	0.0428
9851	KIAA0753	1.1688	0.0429
3162	HMOX1	1.0231	0.0431
23076	RRP1B	1.0393	0.0434
10513	APPBP2	1.2225	0.045
54623	PAF1	0.9175	0.045
10276	NET1	0.9333	0.0451
622	BDH1	1.0419	0.0466
6500	SKP1	0.9149	0.0468
8440	NCK2	1.1827	0.047
51495	HACD3	0.9873	0.0473
4864	NPC1	0.9132	0.0475
11200	CHEK2	0.868	0.0478
4331	MNAT1	0.9981	0.0483
5106	PCK2	1.356	0.0512
1213	CLTC	0.924	0.0518
9797	TATDN2	0.9653	0.053900000000000003
7398	USP1	1.2874	0.0543
9531	BAG3	1.1446	0.0553
51021	MRPS16	1.0656	0.0554
23512	SUZ12	1.4273	0.0574
28969	BZW2	3.1201	0.0574
3337	DNAJB1	1.0902	0.0584
10165	SLC25A13	0.8912	0.0601
2673	GFPT1	1.075	0.0614
9267	CYTH1	0.9662	0.0614
55620	STAP2	1.2372	0.0618
5359	PLSCR1	0.9077	0.063
50813	COPS7A	2.6303	0.0637
2065	ERBB3	1.3872	0.0641
1026	CDKN1A	0.9023	0.0652
2109	ETFB	0.9528	0.0653
840	CASP7	1.113	0.0666
11157	LSM6	0.9368	0.0667
3066	HDAC2	0.8707	0.0669
80758	PRR7	0.9691	0.0678
6390	SDHB	0.9748	0.0694
5927	KDM5A	2.0083	0.07
8270	LAGE3	0.8677	0.0751
2064	ERBB2	0.9139	0.0756
5898	RALA	0.9644	0.0782
23658	LSM5	1.0578	0.0784
2017	CTTN	1.0489	0.0806
6342	SCP2	0.8502	0.0881
7074	TIAM1	0.8639	0.0903
56654	NPDC1	0.9811	0.0918
7157	TP53	1.3447	0.0935
10898	CPSF4	1.4593	0.0945
2037	EPB41L2	0.9241	0.095
5108	PCM1	0.9017	0.0964
26001	RNF167	2.2202	0.0971
7466	WFS1	1.7667	0.0989
1643	DDB2	0.9604	0.1021
7106	TSPAN4	0.932	0.1032
7485	WRB	1.0406	0.1035
7027	TFDP1	0.9456	0.1046
3300	DNAJB2	0.918	0.106
6813	STXBP2	0.8939	0.1105
50865	HEBP1	1.3559	0.1114
5770	PTPN1	1.2427	0.1161
22889	KIAA0907	1.1045	0.1174
1738	DLD	0.8613	0.131
6119	RPA3	0.8741	0.1367
3611	ILK	0.9196	0.1389
25966	C2CD2	1.9626	0.1431
226	ALDOA	0.9541	0.145
10730	YME1L1	3.2592	0.1475
6908	TBP	0.9487	0.1495
23522	KAT6B	0.9742	0.1594
427	ASAH1	1.1657	0.1847
51282	SCAND1	1.0108	0.1879
22823	MTF2	0.9153	0.1917
823	CAPN1	1.6893	0.3223
10810	WASF3	1.345	0.4379
51599	LSR	-3.2347	1e-4
6118	RPA2	-1.4421	0.0074
10559	SLC35A1	-1.327	0.0102
1459	CSNK2A2	-1.5891	0.0111
51160	VPS28	-1.6245	0.0168
26064	RAI14	-1.5269	0.0177
9695	EDEM1	-1.1124	0.0186
843	CASP10	-1.3276	0.0194
23368	PPP1R13B	-1.4529	0.0196
1647	GADD45A	-1.4896	0.0206
375346	TMEM110	-1.1018	0.0209
9261	MAPKAPK2	-1.6796	0.0209
2958	GTF2A2	-1.3652	0.021
23	ABCF1	-1.5956	0.0229
2131	EXT1	-1.0746	0.0233
3725	JUN	-1.063	0.0239
5257	PHKB	-1.2618	0.0241
6464	SHC1	-1.1291	0.0242
79947	DHDDS	-1.0704	0.0249
4232	MEST	-1.636	0.0251
10362	HMG20B	-1.8015	0.0256
54438	GFOD1	-1.2392	0.0264
200734	SPRED2	-3.0428	0.0264
5566	PRKACA	-1.1287	0.0274
57192	MCOLN1	-1.0561	0.0276
644	BLVRA	-1.3317	0.0281
9917	FAM20B	-1.501	0.0288
5290	PIK3CA	-1.0915	0.029
9246	UBE2L6	-1.0978	0.0294
5880	RAC2	-1.4908	0.0296
4925	NUCB2	-1.3032	0.03
91949	COG7	-1.1547	0.0305
6988	TCTA	-1.1218	0.0307
51071	DERA	-0.9879	0.0312
9289	ADGRG1	-1.0206	0.0317
10782	ZNF274	-1.0089	0.0317
51382	ATP6V1D	-1.7105	0.0319
6804	STX1A	-1.0905	0.032
5743	PTGS2	-1.0269	0.0334
6894	TARBP1	-0.9648	0.0335
836	CASP3	-1.2323	0.0338
5601	MAPK9	-1.3536	0.0338
5873	RAB27A	-1.0393	0.0344
11344	TWF2	-0.9711	0.0349
1282	COL4A1	-1.3227	0.0354
5588	PRKCQ	-1.0334	0.0368
27242	TNFRSF21	-1.0167	0.037
57761	TRIB3	-5.1885	0.0372
6194	RPS6	-1.6516	0.0376
3482	IGF2R	-0.9931	0.0379
2288	FKBP4	-1.0648	0.0385
5607	MAP2K5	-1.3119	0.0387
6050	RNH1	-1.2822	0.0393
960	CD44	-1.1893	0.0398
8869	ST3GAL5	-0.9382	0.0398
27032	ATP2C1	-0.9235	0.0399
23142	DCUN1D4	-1.8816	0.0405
351	APP	-1.1267	0.0405
949	SCARB1	-1.1966	0.0406
29763	PACSIN3	-0.9626	0.0406
6253	RTN2	-2.1936	0.0412
1635	DCTD	-1.1543	0.0413
4313	MMP2	-1.04	0.0414
23200	ATP11B	-1.2876	0.0423
4817	NIT1	-1.1402	0.0429
5836	PYGL	-1.496	0.0432
9670	IPO13	-0.8972	0.0448
5321	PLA2G4A	-1.3315	0.0458
958	CD40	-1.0857	0.0463
11000	SLC27A3	-1.0381	0.0468
9709	HERPUD1	-0.9018	0.0469
847	CAT	-1.3167	0.0472
2523	FUT1	-1.1837	0.0488
6919	TCEA2	-0.89	0.0491
4616	GADD45B	-1.8317	0.0501
8870	IER3	-5.0227	0.0502
6810	STX4	-1.2638	0.0514
4208	MEF2C	-1.0977	0.0521
8446	DUSP11	-0.9356	0.053
2309	FOXO3	-0.8652	0.0535
9697	TRAM2	-1.0712	0.053900000000000003
64943	NT5DC2	-0.9033	0.0552
701	BUB1B	-1.2198	0.0554
388650	FAM69A	-1.4851	0.0557
5096	PCCB	-0.9417	0.0559
2115	ETV1	-0.8788	0.0571
9805	SCRN1	-1.257	0.0602
5829	PXN	-0.9796	0.0605
51375	SNX7	-0.8619	0.0618
10494	STK25	-1.1091	0.0625
51024	FIS1	-1.6074	0.0633
994	CDC25B	-4.0108	0.0638
10921	RNPS1	-0.8965	0.0642
51203	NUSAP1	-0.8755	0.0645
64428	NARFL	-1.2682	0.0655
4931	NVL	-1.0048	0.0658
6832	SUPV3L1	-0.8987	0.0676
11284	PNKP	-1.0915	0.0694
9915	ARNT2	-0.949	0.0714
7376	NR1H2	-1.0395	0.0721
2534	FYN	-0.901	0.0723
51466	EVL	-2.7686	0.0748
10123	ARL4C	-0.86	0.0774
27095	TRAPPC3	-0.9784	0.0774
3454	IFNAR1	-0.8777	0.081
9552	SPAG7	-1.1245	0.0813
10131	TRAP1	-0.9056	0.0863
4998	ORC1	-0.9928	0.0869
2770	GNAI1	-0.9509	0.0886
8569	MKNK1	-0.9523	0.0892
29890	RBM15B	-0.8709	0.0942
6009	RHEB	-1.1486	0.0968
11182	SLC2A6	-1.1444	0.0983
11044	PAPD7	-0.8638	0.0984
1001	CDH3	-1.0158	0.1014
51569	UFM1	-1.8096	0.1059
6616	SNAP25	-0.8813	0.1072
7020	TFAP2A	-0.9512	0.11
9533	POLR1C	-0.9949	0.1113
26020	LRP10	-0.9472	0.1145
1022	CDK7	-1.2999	0.12
5092	PCBD1	-1.527	0.1267
10049	DNAJB6	-1.1321	0.1277
6603	SMARCD2	-1.2275	0.1337
11011	TLK2	-0.9502	0.1462
11065	UBE2C	-1.3535	0.1474
23244	PDS5A	-1.1014	0.1697
85236	HIST1H2BK	-1.4488	0.1812
79961	DENND2D	-1.9792	0.2509
4846	NOS3	-0.9633	0.2577
2625	GATA3	-1.4626	0.301
